sensor_video,obj_id,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6
video_61.mp4,1,61,-3.15265679485441,0,0,-0.938529430630265,-0.800207471991302,-42.1803488111069
video_62.mp4,1,62,8.92605048118805,0,0,0.446459067318948,-0.30324074202034,-42.1704139538506
video_63.mp4,1,63,-1.5335300575686,0,0,0.41776285497556,0.621505615156941,-42.1115634891617
video_64.mp4,1,64,-1.43692767364241,0,0,-0.956498448083553,0.118792085061532,-42.0985961363688
video_65.mp4,1,65,8.39208447974107,0,0,0.75734488588746,-0.630262576620179,-42.04066743656
video_66.mp4,1,66,5.12116576560585,0,0,-0.48457320300399,-0.0460897164005398,-41.9432441037621
video_67.mp4,1,67,8.58070623831891,0,0,0.838237088109696,0.892373403173174,-41.9313871169518
video_68.mp4,1,68,6.80005303682404,0,0,0.534226670438199,0.434553154087732,-41.9027966739541
video_69.mp4,1,69,-2.72977423365983,0,0,0.0567179345755557,0.816012367909858,-41.8265184389432
video_70.mp4,1,70,-2.48722489964789,0,0,-0.318213506124264,0.189037338067376,-41.7729028976921
video_71.mp4,1,71,-2.19548314345693,0,0,0.46019033380064,-0.869314036479407,-41.7666177183453
video_72.mp4,1,72,2.65325360029125,0,0,0.818411442675355,-0.331645773089579,-41.6403612071144
video_73.mp4,1,73,-4.80287138473771,0,0,-0.102332500968333,0.70598024998188,-41.6089309201986
video_74.mp4,1,74,6.48570030308016,0,0,-0.132303056053487,0.537531588785693,-41.6019056573366
video_75.mp4,1,75,-4.14942881754027,0,0,-0.450287840115334,0.572565678906396,-41.556626134138
video_76.mp4,1,76,-4.53863556995483,0,0,0.201946916126427,-0.980685095231065,-41.5341538700972
video_77.mp4,1,77,3.74782286073861,0,0,-0.288533306370957,-0.491331610756335,-41.4734618990051
video_78.mp4,1,78,3.77995661262085,0,0,0.665688529691928,0.907576720590271,-41.4252198215546
video_79.mp4,1,79,7.76135527817716,0,0,0.924192979617013,-0.864408820140196,-41.3965209851067
video_80.mp4,1,80,-0.476117581927877,0,0,0.521971673301612,-0.155649491955384,-41.3528496927674
video_81.mp4,1,81,-3.22689925921826,0,0,0.62700765075233,-0.219825842248183,-41.2861753298389
video_82.mp4,1,82,-0.993466376624783,0,0,0.696115023524838,0.371795574238805,-41.2460641875075
video_83.mp4,1,83,2.82632223677544,0,0,-0.833034177095614,-0.217642467546207,-41.1714964726468
video_84.mp4,1,84,-3.30550402875332,0,0,-0.230417056386741,0.567181929133367,-41.1242954247284
video_85.mp4,1,85,5.73661090018797,0,0,-0.113596576033716,0.201400778986575,-40.971153812356
video_86.mp4,1,86,5.03213285152631,0,0,0.708840736047552,-0.567854245514324,-40.9499657262244
video_87.mp4,1,87,-1.55186069605897,0,0,-0.325154787351042,-0.645526509991527,-40.9418640023297
video_88.mp4,1,88,5.99521756421356,0,0,0.295650095499079,-0.0767188126944274,-40.9273122823544
video_89.mp4,1,89,3.25103082705376,0,0,-0.45353715083853,-0.0329577987571594,-40.9094790713594
video_90.mp4,1,90,7.69275935319988,0,0,-0.740616097175727,-0.447331011248523,-40.8936462176535
video_91.mp4,1,91,4.81186591551323,0,0,-0.835926607694879,0.983797806823613,-40.8764336481864
video_92.mp4,1,92,-2.58951846272284,0,0,0.470040284398673,0.356672318913429,-40.8465464161258
video_93.mp4,1,93,-3.85629496359309,0,0,-0.501828150234303,-0.154711514696094,-40.8121942129332
video_94.mp4,1,94,0.733055760864134,0,0,-0.477124839696329,0.687618377062467,-40.8116328355279
video_95.mp4,1,95,-3.0466898559419,0,0,0.882899517704273,-0.276209881258869,-40.7787857412297
video_96.mp4,1,96,-1.52086337497089,0,0,-0.217188090298942,0.283463832184125,-40.7198138979235
video_97.mp4,1,97,-1.52138105366511,0,0,-0.295807413602286,0.429080489281815,-40.6572952342033
video_98.mp4,1,98,-3.65269943605709,0,0,0.0671830368821846,-0.098372995425666,-40.6374482415944
video_99.mp4,1,99,2.54400654693339,0,0,-0.0657079809252132,0.315076250001906,-40.5148843252689
video_100.mp4,1,100,-4.31451057530847,0,0,-0.636541907240631,0.562894037207666,-40.4968338033506
video_101.mp4,1,101,-2.22791812366192,0,0,-0.475869723705175,0.133039545914311,-40.4914199416517
video_102.mp4,1,102,3.78477538364705,0,0,-0.143962252104665,-0.906943593933085,-40.4438467237179
video_103.mp4,1,103,5.69881262937744,0,0,-0.780112322610363,0.821428088869711,-40.359202151944
video_104.mp4,1,104,4.63735198560031,0,0,0.926203134571817,-0.880542952223096,-40.3338400995843
video_105.mp4,1,105,7.70394931873766,0,0,0.453813702230181,-0.987393399813377,-40.3302165003678
video_106.mp4,1,106,7.97262455037133,0,0,-0.341641821405628,-0.614107869965656,-40.1205422411894
video_107.mp4,1,107,-0.641888468129292,0,0,-0.986674847195742,0.289014506612672,-40.1167139985355
video_108.mp4,1,108,1.02224669334259,0,0,-0.489014182612824,0.179550810835138,-40.077550299245
video_109.mp4,1,109,-0.259605296415296,0,0,0.67604972652255,-0.197396794104463,-39.9777337782574
video_110.mp4,1,110,0.391576978148555,0,0,-0.785878098629236,-0.53799662657293,-39.8164445004214
video_111.mp4,1,111,5.17536677811954,0,0,0.723512729686746,0.711220835875323,-39.7438231263827
video_112.mp4,1,112,-4.50420785207716,0,0,0.0862897946228238,0.376292891817779,-39.7428589498669
video_113.mp4,1,113,3.44863347015483,0,0,-0.528960584135816,-0.894651460933329,-39.6956150255581
video_114.mp4,1,114,8.59322331400256,0,0,0.6587094347215,0.0630673794460037,-39.6900613525391
video_115.mp4,1,115,-0.971485004915543,0,0,0.851095440822442,0.806719482785999,-39.6250666543221
video_116.mp4,1,116,7.11585124897283,0,0,-0.38594581107693,0.78320211181346,-39.5389070091275
video_117.mp4,1,117,4.21592801019714,0,0,-0.50998155810372,0.774139747721805,-39.5267032639725
video_118.mp4,1,118,-2.43389074402192,0,0,-0.819524680197387,-0.973147452612133,-39.4896738407877
video_119.mp4,1,119,6.84752908394163,0,0,0.665496596370264,-0.944205403139358,-39.4757143793166
video_120.mp4,1,120,8.94380153499812,0,0,-0.42623118932477,0.49450322428787,-39.322204678422
video_121.mp4,1,121,5.82148534036386,0,0,0.155794514148183,0.423646508134262,-39.3024059221502
video_122.mp4,1,122,6.8908828500517,0,0,-0.579685757086371,0.179853311512087,-39.2742376870013
video_123.mp4,1,123,-2.03665577330799,0,0,-0.120673560960352,0.035515524626895,-39.2319568892992
video_124.mp4,1,124,7.90338241228363,0,0,0.753537112842675,-0.290306173759379,-39.1910178957847
video_125.mp4,1,125,4.03875021383358,0,0,-0.0656124158778792,-0.263373058652585,-39.1665980524891
video_126.mp4,1,126,7.90934689609178,0,0,-0.251198717814522,0.0405767098205858,-39.1513574463326
video_127.mp4,1,127,1.67502622574706,0,0,-0.801557726173512,0.0694097213598139,-39.1206778066225
video_128.mp4,1,128,-3.56391347967266,0,0,-0.909591138959688,0.803463822869453,-39.0994336302438
video_129.mp4,1,129,5.02635322546378,0,0,0.581611986582378,-0.0602311141436995,-39.0307105684618
video_130.mp4,1,130,-3.36077434992152,0,0,-0.801338501601972,-0.715053552179669,-38.9431963882072
video_131.mp4,1,131,4.79826192253291,0,0,0.239313254964248,-0.601593177689757,-38.842458399698
video_132.mp4,1,132,4.16730569641955,0,0,0.448953533444766,-0.826028509665705,-38.8389112544156
video_133.mp4,1,133,-5.70711465625599,0,0,0.443337524783839,-0.439602613689493,-38.833789223029
video_134.mp4,1,134,5.80168073803635,0,0,0.510581463620601,-0.388240370205212,-38.7831130267713
video_135.mp4,1,135,0.341457418421208,0,0,-0.814661299705819,-0.143146428405115,-38.7615680801832
video_136.mp4,1,136,4.40981536332016,0,0,-0.388595950051333,-0.557655784641004,-38.6697678708665
video_137.mp4,1,137,-2.60786920642128,0,0,-0.751981620788706,-0.490295642350313,-38.6084824137018
video_138.mp4,1,138,5.33604261223119,0,0,-0.43024592194109,-0.325047811058299,-38.5946801875205
video_139.mp4,1,139,-3.53893180937842,0,0,-0.83389222066332,-0.415450403036999,-38.5505042918799
video_140.mp4,1,140,2.05678808971642,0,0,-0.210929820128186,-0.213836049633676,-38.497358923931
video_141.mp4,1,141,1.24514020451643,0,0,0.0565153726509204,-0.485918215361224,-38.4194240321521
video_142.mp4,1,142,-4.44448991344076,0,0,-0.639566073189163,-0.20606051909504,-38.371871269926
video_143.mp4,1,143,4.66084872581578,0,0,-0.465996571880468,-0.203232315471229,-38.3372626494045
video_144.mp4,1,144,-4.8373516076552,0,0,-0.0770858017668838,0.23815509322289,-38.2402670674096
video_145.mp4,1,145,4.20245621235644,0,0,-0.0655093978050305,0.508124673669498,-38.2007971507246
video_146.mp4,1,146,0.857300495318902,0,0,-0.00992685784163116,0.319429206180272,-38.1992357351432
video_147.mp4,1,147,-3.97081074420328,0,0,0.656498030106766,0.151115950562785,-38.1900473969848
video_148.mp4,1,148,5.20380531121264,0,0,-0.444832388197612,0.315273197204923,-38.1374063702999
video_149.mp4,1,149,-3.14425148301162,0,0,0.0997767068187672,-0.452495796544105,-38.1011407418598
video_150.mp4,1,150,2.20827823802814,0,0,-0.933664537174173,0.713123528308346,-38.0949007096616
video_151.mp4,1,151,1.54607377798744,0,0,0.868149027382638,0.700446195066194,-38.0764049099267
video_152.mp4,1,152,-3.67035155707678,0,0,-0.897629278793095,-0.380833002205043,-38.0408515628154
video_153.mp4,1,153,5.25205937030172,0,0,-0.0932365705309248,0.0404123047919454,-38.0376735308767
video_154.mp4,1,154,6.49165486903107,0,0,-0.291849218642273,0.624293427985726,-38.015523972036
video_155.mp4,1,155,-1.56666111744417,0,0,0.216125126923369,-0.900290885927933,-38.0045196919625
video_156.mp4,1,156,-1.31069707748916,0,0,-0.439979613601977,0.906746675500337,-37.9550484845954
video_157.mp4,1,157,-3.3861470327842,0,0,-0.801732787628257,0.276203767157301,-37.9013915204883
video_158.mp4,1,158,4.93972863612225,0,0,-0.177618267723443,-0.435210118632508,-37.8852657914661
video_159.mp4,1,159,-2.33889244796196,0,0,-0.957254448197431,-0.521867212883212,-37.8309875260414
video_160.mp4,1,160,-2.61981403069978,0,0,-0.845019657670522,0.457587561678702,-37.8101189553251
video_161.mp4,1,161,7.89749290356618,0,0,0.413279055778122,-0.901156563140977,-37.8018904886848
video_162.mp4,1,162,1.5216251880718,0,0,0.289076627893912,0.141664469455209,-37.7982120292889
video_163.mp4,1,163,-1.78626765791899,0,0,-0.139070157574428,0.77205169566918,-37.7528770981068
video_164.mp4,1,164,3.57840904696715,0,0,0.156550499392895,-0.297547708739018,-37.6216753135028
video_165.mp4,1,165,-5.20535977576972,0,0,0.0108782202512314,-0.971290025077295,-37.6203758843475
video_166.mp4,1,166,-4.74577301498976,0,0,0.210917147269982,-0.641165954572931,-37.5034435781292
video_167.mp4,1,167,8.05199674944797,0,0,-0.181216559854033,-0.0583700065615489,-37.4607135176422
video_168.mp4,1,168,1.37680992947784,0,0,0.90046356797118,-0.987984098179105,-37.4605574212364
video_169.mp4,1,169,-5.33633729837997,0,0,0.670926773133872,-0.927086798979799,-37.4599301192766
video_170.mp4,1,170,7.42778976791486,0,0,-0.554908070569386,-0.194122394600688,-37.4113115125413
video_171.mp4,1,171,-0.639901963413464,0,0,0.653187893231657,-0.432760198775261,-37.350673420128
video_172.mp4,1,172,0.572475137554632,0,0,0.719934828296494,-0.292284407646433,-37.278035420613
video_173.mp4,1,173,-2.30221534381535,0,0,-0.631287858563741,-0.0844660164583686,-37.21540260816
video_174.mp4,1,174,-3.00836441093334,0,0,-0.404770012293296,0.128983467583452,-37.1780598313137
video_175.mp4,1,175,6.7141702664096,0,0,0.0663006199001761,0.281931333181076,-37.1729954900951
video_176.mp4,1,176,3.32592393878265,0,0,0.695504397558105,-0.384234385209523,-37.0738684116533
video_177.mp4,1,177,-4.18448893887089,0,0,-0.760842373072548,-0.504103406637977,-37.0244999954538
video_178.mp4,1,178,-4.62158803420261,0,0,0.968085776072964,0.507767476948582,-37.0016789917028
video_179.mp4,1,179,-1.93867814542859,0,0,0.887912821545734,0.304717485432178,-36.9703696363941
video_180.mp4,1,180,1.013613313202,0,0,-0.970947293882134,0.894541631345383,-36.9369408183087
video_181.mp4,1,181,-4.9902224138466,0,0,-0.759369270356863,0.497053459833915,-36.8353834157569
video_182.mp4,1,182,6.12253620029379,0,0,0.702658879585905,-0.72663876470296,-36.8270376295716
video_183.mp4,1,183,6.19516265067292,0,0,-0.17756282309597,0.546610720436794,-36.8154860940971
video_184.mp4,1,184,-1.6979551166704,0,0,-0.792999805283586,-0.230845133272165,-36.8104224427898
video_185.mp4,1,185,4.98413310282891,0,0,0.260818395128461,-0.504816765405262,-36.7830262756945
video_186.mp4,1,186,1.79784109969621,0,0,-0.626558750755636,0.790632906138237,-36.7449557632451
video_187.mp4,1,187,0.75721032700597,0,0,0.00441867454965617,0.465163998952987,-36.7020477248425
video_188.mp4,1,188,2.12483905282737,0,0,0.400642219432293,0.535278360728096,-36.514547419128
video_189.mp4,1,189,-2.03125464030716,0,0,0.18607708909551,-0.33534925228869,-36.5114591813776
video_190.mp4,1,190,4.84530978346424,0,0,0.664702697553753,-0.965728940021043,-36.4732550093052
video_191.mp4,1,191,2.6252015354186,0,0,0.0774028347117799,-0.108757594015921,-36.4276179024863
video_192.mp4,1,192,5.87743116586147,0,0,0.701341527290474,0.330495590758695,-36.3807769856964
video_193.mp4,1,193,-1.13154587481055,0,0,-0.0854048204624021,-0.5687484098738,-36.3709259413969
video_194.mp4,1,194,3.47094147606835,0,0,0.114201599475717,-0.906386694746669,-36.3585353959852
video_195.mp4,1,195,2.25108160946161,0,0,-0.664078168682499,0.511372395158207,-36.3057349786222
video_196.mp4,1,196,-3.4518367584972,0,0,0.787261582513739,-0.410928889790009,-36.2920543531076
video_197.mp4,1,197,-3.49672564343082,0,0,-0.609953734540395,0.331458603834458,-36.283988146842
video_198.mp4,1,198,-3.72475426725693,0,0,-0.219371715874199,0.273127827892632,-36.2837977968371
video_199.mp4,1,199,5.92236969864099,0,0,-0.744576189580866,-0.366456806305251,-36.2513304223648
video_200.mp4,1,200,1.01050523033751,0,0,0.875010577609115,0.325758058826642,-36.1793094175083
video_201.mp4,1,201,-2.68350610772547,0,0,-0.322775284777987,-0.652124629117191,-36.1763798327684
video_202.mp4,1,202,8.62768656739413,0,0,-0.140264655805815,0.498149326536334,-36.1707053234562
video_203.mp4,1,203,-2.02035452427015,0,0,0.350637613515532,0.296281978746137,-36.1621762493914
video_204.mp4,1,204,-4.85922947419973,0,0,-0.849891782848556,0.447502995050231,-36.0609403166515
video_205.mp4,1,205,-3.15074991164378,0,0,-0.759168643078545,-0.883041740300627,-36.053514403867
video_206.mp4,1,206,-5.86125461779796,0,0,0.967990577082473,0.712003518377599,-36.025049522003
video_207.mp4,1,207,-2.06039175808427,0,0,0.793829907261342,0.579197725917292,-36.0025158300122
video_208.mp4,1,208,-2.75778207165325,0,0,-0.371626927174931,-0.187568883946272,-35.9243748905059
video_209.mp4,1,209,-2.42879030824597,0,0,-0.03050094807951,0.471676327097505,-35.9067014787844
video_210.mp4,1,210,-1.52590768381997,0,0,-0.608644428718548,-0.994360784407365,-35.9053428436509
video_211.mp4,1,211,8.82731682281604,0,0,-0.714071518105809,-0.582671190393486,-35.8957954985667
video_212.mp4,1,212,-3.54506367187508,0,0,-0.66172417867389,0.630805689733588,-35.8948014650264
video_213.mp4,1,213,3.6385818531089,0,0,0.100021210367447,-0.436814894977414,-35.8093944195298
video_214.mp4,1,214,-4.71798922535435,0,0,0.747668487784283,0.512716785580871,-35.7965163326312
video_215.mp4,1,215,-4.2132328448866,0,0,0.175178393653276,-0.563398306782533,-35.7749062186485
video_216.mp4,1,216,-1.22917810261304,0,0,0.178474330899769,0.755829908854566,-35.7025312688155
video_217.mp4,1,217,-5.23821160781315,0,0,-0.0963749149228426,-0.146933486820254,-35.5747820469729
video_218.mp4,1,218,-1.72681937341844,0,0,0.0938829796648422,-0.471231287572466,-35.5602826841521
video_219.mp4,1,219,5.26105398625539,0,0,0.720143774138479,-0.00137291719621668,-35.4715113578082
video_220.mp4,1,220,-3.46977849228133,0,0,0.29042134106133,0.148740981928846,-35.3934440938282
video_221.mp4,1,221,6.47406697187401,0,0,-0.882044120400379,0.943250360656289,-35.3857237936015
video_222.mp4,1,222,6.03480034310579,0,0,-0.355982581540718,0.505855644820362,-35.3609728522386
video_223.mp4,1,223,-4.70703926249766,0,0,-0.0269623516751434,-0.613797511250334,-35.304602227166
video_224.mp4,1,224,7.44130695428879,0,0,0.911552377427465,0.747886174511974,-35.2817605543409
video_225.mp4,1,225,-5.76644274543194,0,0,0.462379948818719,-0.829060185813027,-35.1209260188738
video_226.mp4,1,226,-0.898028831400041,0,0,-0.167416043538614,0.578482277214226,-35.1071027883284
video_227.mp4,1,227,-2.91381574367385,0,0,0.38658792324279,-0.631109180773022,-35.102655259393
video_228.mp4,1,228,7.00637971282448,0,0,0.922839212419171,0.889864188427079,-35.0680574005763
video_229.mp4,1,229,4.06936741190256,0,0,-0.268412965800375,0.980679213875845,-35.0239856587738
video_230.mp4,1,230,-4.97455678965306,0,0,0.485349588844805,0.560698600832753,-34.9795459695535
video_231.mp4,1,231,7.05942177499282,0,0,0.946256157960466,0.266990038971326,-34.9153496062199
video_232.mp4,1,232,-3.62707641014292,0,0,-0.90937617305682,-0.654116861409285,-34.911883735649
video_233.mp4,1,233,5.98375627021378,0,0,-0.765741675559023,-0.179556191214477,-34.8645729041669
video_234.mp4,1,234,2.07388235597645,0,0,-0.347473843801106,-0.00733852336371954,-34.8472467577681
video_235.mp4,1,235,8.13890898647353,0,0,-0.33245029571091,-0.202074356694341,-34.749699969857
video_236.mp4,1,236,0.645299460577493,0,0,-0.798608299480652,0.765991958045864,-34.7200788488431
video_237.mp4,1,237,5.57452356380422,0,0,-0.797219507368391,-0.239568302929908,-34.6841994447843
video_238.mp4,1,238,7.31538309177594,0,0,-0.134553701235197,0.635451372943041,-34.6412577568316
video_239.mp4,1,239,-5.26200134443595,0,0,-0.2182363983363,-0.426943465134185,-34.6311299913421
video_240.mp4,1,240,-2.57030823208102,0,0,-0.643181129076848,-0.771145370398802,-34.6197491290668
video_241.mp4,1,241,5.26839176844546,0,0,0.895931410971966,0.378623946845609,-34.5548020670592
video_242.mp4,1,242,6.46894095624779,0,0,0.719135594907683,0.722732904481149,-34.5485706729224
video_243.mp4,1,243,1.61323426300947,0,0,-0.32384674596099,0.615255958610601,-34.5063926560939
video_244.mp4,1,244,-1.73338556045514,0,0,0.65688596567739,0.43679606320524,-34.38100960584
video_245.mp4,1,245,-0.938900657726934,0,0,-0.795136318234557,0.123813871896704,-34.3727232177645
video_246.mp4,1,246,4.28274931940215,0,0,0.479656205971947,-0.784312518357752,-34.3460108795016
video_247.mp4,1,247,-4.80101769980195,0,0,-0.997939696931492,-0.255903497794273,-34.2961914028748
video_248.mp4,1,248,-3.1230465245949,0,0,0.479398105529972,0.975987028087287,-34.2832854436258
video_249.mp4,1,249,4.03848987665835,0,0,-0.363501990001861,0.186682247124405,-34.2778881773736
video_250.mp4,1,250,-0.805207174755487,0,0,-0.783327796211029,0.867283887245099,-34.2699479439586
video_251.mp4,1,251,2.25671531371495,0,0,0.773022921143011,0.23910075856974,-34.2188741400318
video_252.mp4,1,252,0.975655101839651,0,0,-0.217587420362513,-0.487479547103363,-34.2049005057134
video_253.mp4,1,253,0.208140096871811,0,0,0.0816097679000682,0.535344617815707,-34.1346467247087
video_254.mp4,1,254,5.59243847577024,0,0,-0.607557550738259,0.50069149256177,-34.035955932904
video_255.mp4,1,255,-4.96405529512834,0,0,-0.607779112481,-0.421981739757303,-33.9929105097121
video_256.mp4,1,256,7.84050632357182,0,0,-0.745082581954178,0.553077004146374,-33.9720275354446
video_257.mp4,1,257,-5.14391577060966,0,0,0.569044724419061,-0.237914365646845,-33.9445050340472
video_258.mp4,1,258,-5.11008428333936,0,0,0.929658468131431,-0.837904539258,-33.9286635677431
video_259.mp4,1,259,-4.60243207060457,0,0,0.509362774473407,0.669042172891418,-33.901044277488
video_260.mp4,1,260,7.9740786520932,0,0,-0.187243641679196,0.7697906210345,-33.8175379887123
video_261.mp4,1,261,-2.13396294725651,0,0,0.195195315951362,-0.148262460240166,-33.8041173186821
video_262.mp4,1,262,7.86226467713108,0,0,-0.983639780020285,0.688905278946676,-33.7641212268002
video_263.mp4,1,263,-3.70762510882876,0,0,0.672443382409135,-0.47737966697624,-33.7560281168189
video_264.mp4,1,264,-2.47438070658461,0,0,-0.132864553692886,0.85043163492696,-33.754788759034
video_265.mp4,1,265,-4.15785551695575,0,0,-0.833555120693788,0.760431575890939,-33.7359331191596
video_266.mp4,1,266,7.27821424710666,0,0,-0.265149148648466,0.300049979565581,-33.4395992029509
video_267.mp4,1,267,2.91417353899536,0,0,0.678712815060359,-0.36418870455172,-33.3803815542537
video_268.mp4,1,268,6.48583562778104,0,0,-0.867156913745898,0.437755094236033,-33.3365607810543
video_269.mp4,1,269,0.568865830838765,0,0,0.780053625170324,-0.175014811519219,-33.2970330704153
video_270.mp4,1,270,-4.41384219801316,0,0,-0.471656973259465,0.655956043285665,-33.2590745649777
video_271.mp4,1,271,2.75213851992024,0,0,0.457383588388251,0.17103327780552,-33.1655579807705
video_272.mp4,1,272,-1.54472955846049,0,0,0.0873873556813776,-0.183449942510778,-33.098783285529
video_273.mp4,1,273,1.37479235670853,0,0,-0.669083896383185,-0.242787431047401,-33.0293230324026
video_274.mp4,1,274,0.913080986754819,0,0,-0.249845264643256,0.122499552741137,-33.0263149231011
video_275.mp4,1,275,0.518282640389738,0,0,-0.185812107309839,0.787770018686546,-32.9872406288749
